testo435-635-735;"DATE";"TIME";"[ppm] CO2";"mbar";"°C";"%rF"
1190;"14.08.2025";"14:47:04";1275,47;1013,68;28,62;48,19
1191;"14.08.2025";"14:47:05";1273,43;1013,68;28,63;48,15
1192;"14.08.2025";"14:47:06";1273,43;1013,68;28,63;48,15
1193;"14.08.2025";"14:47:07";1273,43;1013,68;28,63;48,15
1194;"14.08.2025";"14:47:08";1271,66;1013,68;28,63;48,14
1195;"14.08.2025";"14:47:09";1271,66;1013,68;28,63;48,14
1196;"14.08.2025";"14:47:10";1271,80;1013,68;28,64;48,13
1197;"14.08.2025";"14:47:11";1271,80;1013,68;28,64;48,13
1198;"14.08.2025";"14:47:12";1271,80;1013,68;28,64;48,13
1199;"14.08.2025";"14:47:13";1269,84;1013,68;28,65;48,13
1200;"14.08.2025";"14:47:14";1269,84;1013,68;28,65;48,13
1201;"14.08.2025";"14:47:15";1269,84;1013,68;28,65;48,18
1202;"14.08.2025";"14:47:16";1269,84;1013,68;28,65;48,18
1203;"14.08.2025";"14:47:17";1266,61;1013,68;28,65;48,18
1204;"14.08.2025";"14:47:18";1266,61;1013,68;28,65;48,18
1205;"14.08.2025";"14:47:19";1266,61;1013,68;28,65;48,18
1206;"14.08.2025";"14:47:20";1266,98;1013,68;28,64;48,22
1207;"14.08.2025";"14:47:21";1266,98;1013,68;28,64;48,22
1208;"14.08.2025";"14:47:22";1269,53;1013,68;28,61;48,21
1209;"14.08.2025";"14:47:23";1269,53;1013,68;28,61;48,21
1210;"14.08.2025";"14:47:24";1273,59;1013,68;28,60;48,22
1211;"14.08.2025";"14:47:25";1273,59;1013,68;28,60;48,22
1212;"14.08.2025";"14:47:26";1273,59;1013,68;28,60;48,22
1213;"14.08.2025";"14:47:27";1276,96;1013,68;28,59;48,22
1214;"14.08.2025";"14:47:28";1276,96;1013,68;28,59;48,22
1215;"14.08.2025";"14:47:29";1276,96;1013,68;28,59;48,20
1216;"14.08.2025";"14:47:30";1276,96;1013,68;28,59;48,20
1217;"14.08.2025";"14:47:31";1276,96;1013,68;28,59;48,20
1218;"14.08.2025";"14:47:32";1278,68;1013,68;28,62;48,24
1219;"14.08.2025";"14:47:33";1278,68;1013,68;28,62;48,24
1220;"14.08.2025";"14:47:34";1279,90;1013,68;28,62;48,29
1221;"14.08.2025";"14:47:35";1279,90;1013,68;28,62;48,29
1222;"14.08.2025";"14:47:36";1280,41;1013,68;28,62;48,28
1223;"14.08.2025";"14:47:37";1280,41;1013,68;28,62;48,28
1224;"14.08.2025";"14:47:38";1280,41;1013,68;28,62;48,28
1225;"14.08.2025";"14:47:39";1279,04;1013,68;28,61;48,26
1226;"14.08.2025";"14:47:40";1279,04;1013,68;28,61;48,26
1227;"14.08.2025";"14:47:41";1276,04;1013,68;28,55;48,26
1228;"14.08.2025";"14:47:42";1276,04;1013,68;28,55;48,26
1229;"14.08.2025";"14:47:43";1276,04;1013,68;28,55;48,26
1230;"14.08.2025";"14:47:44";1276,04;1013,68;28,55;48,34
1231;"14.08.2025";"14:47:45";1276,04;1013,68;28,55;48,34
1232;"14.08.2025";"14:47:46";1273,99;1013,68;28,54;48,37
1233;"14.08.2025";"14:47:47";1273,99;1013,68;28,54;48,37
1234;"14.08.2025";"14:47:48";1272,85;1013,68;28,47;48,36
1235;"14.08.2025";"14:47:49";1272,85;1013,68;28,47;48,36
1236;"14.08.2025";"14:47:50";1272,85;1013,68;28,47;48,36
1237;"14.08.2025";"14:47:51";1271,48;1013,64;28,44;48,45
1238;"14.08.2025";"14:47:52";1271,48;1013,64;28,44;48,45
1239;"14.08.2025";"14:47:53";1272,89;1013,68;28,44;48,52
1240;"14.08.2025";"14:47:54";1272,89;1013,68;28,44;48,52
1241;"14.08.2025";"14:47:55";1272,89;1013,68;28,44;48,52
1242;"14.08.2025";"14:47:56";1274,55;1013,68;28,44;48,52
1243;"14.08.2025";"14:47:57";1274,55;1013,68;28,44;48,52
1244;"14.08.2025";"14:47:58";1274,55;1013,68;28,45;48,48
1245;"14.08.2025";"14:47:59";1274,55;1013,68;28,45;48,48
1246;"14.08.2025";"14:48:00";1274,49;1013,66;28,50;48,50
1247;"14.08.2025";"14:48:01";1274,49;1013,66;28,50;48,50
1248;"14.08.2025";"14:48:02";1274,49;1013,66;28,50;48,50
1249;"14.08.2025";"14:48:03";1275,07;1013,68;28,50;48,55
1250;"14.08.2025";"14:48:04";1275,07;1013,68;28,50;48,55
1251;"14.08.2025";"14:48:05";1275,67;1013,68;28,51;48,55
1252;"14.08.2025";"14:48:06";1275,67;1013,68;28,51;48,55
1253;"14.08.2025";"14:48:07";1275,67;1013,68;28,51;48,55
1254;"14.08.2025";"14:48:08";1275,99;1013,68;28,54;48,55
1255;"14.08.2025";"14:48:09";1275,99;1013,68;28,54;48,55
1256;"14.08.2025";"14:48:10";1276,43;1013,68;28,54;48,55
1257;"14.08.2025";"14:48:11";1276,43;1013,68;28,54;48,55
1258;"14.08.2025";"14:48:12";1276,43;1013,68;28,54;48,56
1259;"14.08.2025";"14:48:13";1276,43;1013,68;28,54;48,56
1260;"14.08.2025";"14:48:14";1276,43;1013,68;28,54;48,56
1261;"14.08.2025";"14:48:15";1274,91;1013,68;28,53;48,52
1262;"14.08.2025";"14:48:16";1274,91;1013,68;28,53;48,52
1263;"14.08.2025";"14:48:17";1272,75;1013,68;28,52;48,52
1264;"14.08.2025";"14:48:18";1272,75;1013,68;28,52;48,52
1265;"14.08.2025";"14:48:19";1272,75;1013,68;28,52;48,52
1266;"14.08.2025";"14:48:20";1273,81;1013,68;28,53;48,52
1267;"14.08.2025";"14:48:21";1273,81;1013,68;28,53;48,52
1268;"14.08.2025";"14:48:22";1275,68;1013,68;28,55;48,51
1269;"14.08.2025";"14:48:23";1275,68;1013,68;28,55;48,51
1270;"14.08.2025";"14:48:24";1275,81;1013,68;28,55;48,51
1271;"14.08.2025";"14:48:25";1275,81;1013,68;28,55;48,51
1272;"14.08.2025";"14:48:26";1275,81;1013,68;28,55;48,51
1273;"14.08.2025";"14:48:27";1275,81;1013,68;28,54;48,55
1274;"14.08.2025";"14:48:28";1275,81;1013,68;28,54;48,55
1275;"14.08.2025";"14:48:29";1275,12;1013,68;28,55;48,55
1276;"14.08.2025";"14:48:30";1275,12;1013,68;28,55;48,55
1277;"14.08.2025";"14:48:31";1275,12;1013,68;28,55;48,55
1278;"14.08.2025";"14:48:32";1275,18;1013,68;28,53;48,53
1279;"14.08.2025";"14:48:33";1275,18;1013,68;28,53;48,53
1280;"14.08.2025";"14:48:34";1276,55;1013,68;28,53;48,49
1281;"14.08.2025";"14:48:35";1276,55;1013,68;28,53;48,49
1282;"14.08.2025";"14:48:36";1279,31;1013,68;28,55;48,43
1283;"14.08.2025";"14:48:37";1279,31;1013,68;28,55;48,43
1284;"14.08.2025";"14:48:38";1279,31;1013,68;28,55;48,43
1285;"14.08.2025";"14:48:39";1279,16;1013,68;28,55;48,43
1286;"14.08.2025";"14:48:40";1279,16;1013,68;28,55;48,43
1287;"14.08.2025";"14:48:41";1279,16;1013,68;28,54;48,40
1288;"14.08.2025";"14:48:42";1279,16;1013,68;28,54;48,40
1289;"14.08.2025";"14:48:43";1279,16;1013,68;28,54;48,40
1290;"14.08.2025";"14:48:44";1277,59;1013,68;28,55;48,41
1291;"14.08.2025";"14:48:45";1277,59;1013,68;28,55;48,41
1292;"14.08.2025";"14:48:46";1275,31;1013,68;28,51;48,41
1293;"14.08.2025";"14:48:47";1275,31;1013,68;28,51;48,41
1294;"14.08.2025";"14:48:48";1274,34;1013,68;28,50;48,44
1295;"14.08.2025";"14:48:49";1274,34;1013,68;28,50;48,44
1296;"14.08.2025";"14:48:50";1274,34;1013,68;28,50;48,44
1297;"14.08.2025";"14:48:51";1273,98;1013,68;28,50;48,47
1298;"14.08.2025";"14:48:52";1273,98;1013,68;28,50;48,47
1299;"14.08.2025";"14:48:53";1274,27;1013,68;28,50;48,47
1300;"14.08.2025";"14:48:54";1274,27;1013,68;28,50;48,47
1301;"14.08.2025";"14:48:55";1274,27;1013,68;28,50;48,47
1302;"14.08.2025";"14:48:56";1274,27;1013,68;28,48;48,42
1303;"14.08.2025";"14:48:57";1274,27;1013,68;28,48;48,42
1304;"14.08.2025";"14:48:58";1274,70;1013,68;28,42;48,43
1305;"14.08.2025";"14:48:59";1274,70;1013,68;28,42;48,43
1306;"14.08.2025";"14:49:00";1272,55;1013,68;28,42;48,45
1307;"14.08.2025";"14:49:01";1272,55;1013,68;28,42;48,45
1308;"14.08.2025";"14:49:02";1272,55;1013,68;28,42;48,45
1309;"14.08.2025";"14:49:03";1271,60;1013,68;28,40;48,45
1310;"14.08.2025";"14:49:04";1271,60;1013,68;28,40;48,45
1311;"14.08.2025";"14:49:05";1274,23;1013,68;28,41;48,54
1312;"14.08.2025";"14:49:06";1274,23;1013,68;28,41;48,54
1313;"14.08.2025";"14:49:07";1276,14;1013,68;28,41;48,54
1314;"14.08.2025";"14:49:08";1276,14;1013,68;28,41;48,54
1315;"14.08.2025";"14:49:09";1276,14;1013,68;28,41;48,54
1316;"14.08.2025";"14:49:10";1276,14;1013,68;28,44;48,61
1317;"14.08.2025";"14:49:11";1276,14;1013,68;28,44;48,61
1318;"14.08.2025";"14:49:12";1276,97;1013,68;28,47;48,61
1319;"14.08.2025";"14:49:13";1276,97;1013,68;28,47;48,61
1320;"14.08.2025";"14:49:14";1276,97;1013,68;28,47;48,61
1321;"14.08.2025";"14:49:15";1277,27;1013,68;28,48;48,62
1322;"14.08.2025";"14:49:16";1277,27;1013,68;28,48;48,62
1323;"14.08.2025";"14:49:17";1275,98;1013,68;28,44;48,63
1324;"14.08.2025";"14:49:18";1275,98;1013,68;28,44;48,63
1325;"14.08.2025";"14:49:19";1277,82;1013,68;28,45;48,63
1326;"14.08.2025";"14:49:20";1277,82;1013,68;28,45;48,63
1327;"14.08.2025";"14:49:21";1277,82;1013,68;28,45;48,63
1328;"14.08.2025";"14:49:22";1280,09;1013,68;28,45;48,63
1329;"14.08.2025";"14:49:23";1280,09;1013,68;28,45;48,63
1330;"14.08.2025";"14:49:24";1280,09;1013,68;28,46;48,67
1331;"14.08.2025";"14:49:25";1280,09;1013,68;28,46;48,67
1332;"14.08.2025";"14:49:26";1280,09;1013,68;28,46;48,67
1333;"14.08.2025";"14:49:27";1280,39;1013,68;28,46;48,67
1334;"14.08.2025";"14:49:28";1280,39;1013,68;28,46;48,67
1335;"14.08.2025";"14:49:29";1281,54;1013,68;28,50;48,64
1336;"14.08.2025";"14:49:30";1281,54;1013,68;28,50;48,64
1337;"14.08.2025";"14:49:31";1283,30;1013,68;28,44;48,62
1338;"14.08.2025";"14:49:32";1283,30;1013,68;28,44;48,62
1339;"14.08.2025";"14:49:33";1283,30;1013,68;28,44;48,62
1340;"14.08.2025";"14:49:34";1282,83;1013,68;28,43;48,60
1341;"14.08.2025";"14:49:35";1282,83;1013,68;28,43;48,60
1342;"14.08.2025";"14:49:36";1283,44;1013,68;28,43;48,60
1343;"14.08.2025";"14:49:37";1283,44;1013,68;28,43;48,60
1344;"14.08.2025";"14:49:38";1283,44;1013,68;28,43;48,60
1345;"14.08.2025";"14:49:39";1283,44;1013,68;28,44;48,56
1346;"14.08.2025";"14:49:40";1283,44;1013,68;28,44;48,56
1347;"14.08.2025";"14:49:41";1285,00;1013,68;28,46;48,57
1348;"14.08.2025";"14:49:42";1285,00;1013,68;28,46;48,57
1349;"14.08.2025";"14:49:43";1282,02;1013,68;28,48;48,57
1350;"14.08.2025";"14:49:44";1282,02;1013,68;28,48;48,57
1351;"14.08.2025";"14:49:45";1282,02;1013,68;28,48;48,57
1352;"14.08.2025";"14:49:46";1279,86;1013,68;28,46;48,61
1353;"14.08.2025";"14:49:47";1279,86;1013,68;28,46;48,61
1354;"14.08.2025";"14:49:48";1279,59;1013,68;28,40;48,62
1355;"14.08.2025";"14:49:49";1279,59;1013,68;28,40;48,62
1356;"14.08.2025";"14:49:50";1279,59;1013,68;28,40;48,62
1357;"14.08.2025";"14:49:51";1277,08;1013,68;28,40;48,62
1358;"14.08.2025";"14:49:52";1277,08;1013,68;28,40;48,62
1359;"14.08.2025";"14:49:53";1277,08;1013,68;28,40;48,68
1360;"14.08.2025";"14:49:54";1277,08;1013,68;28,40;48,68
1361;"14.08.2025";"14:49:55";1274,23;1013,68;28,43;48,70
1362;"14.08.2025";"14:49:56";1274,23;1013,68;28,43;48,70
1363;"14.08.2025";"14:49:57";1274,23;1013,68;28,43;48,70
1364;"14.08.2025";"14:49:58";1271,25;1013,68;28,41;48,77
1365;"14.08.2025";"14:49:59";1271,25;1013,68;28,41;48,77
1366;"14.08.2025";"14:50:00";1269,35;1013,68;28,39;48,79
1367;"14.08.2025";"14:50:01";1269,35;1013,68;28,39;48,79
1368;"14.08.2025";"14:50:02";1269,35;1013,68;28,39;48,79
1369;"14.08.2025";"14:50:03";1272,12;1013,68;28,43;48,80
1370;"14.08.2025";"14:50:04";1272,12;1013,68;28,43;48,80
1371;"14.08.2025";"14:50:05";1274,71;1013,68;28,43;48,80
1372;"14.08.2025";"14:50:06";1274,71;1013,68;28,43;48,80
1373;"14.08.2025";"14:50:07";1274,71;1013,68;28,42;48,61
1374;"14.08.2025";"14:50:08";1274,71;1013,68;28,42;48,61
1375;"14.08.2025";"14:50:09";1274,71;1013,68;28,42;48,61
1376;"14.08.2025";"14:50:10";1274,01;1013,68;28,43;48,62
1377;"14.08.2025";"14:50:11";1274,01;1013,68;28,43;48,62
1378;"14.08.2025";"14:50:12";1275,40;1013,68;28,43;48,60
1379;"14.08.2025";"14:50:13";1275,40;1013,68;28,43;48,60
1380;"14.08.2025";"14:50:14";1275,40;1013,68;28,43;48,60
1381;"14.08.2025";"14:50:15";1278,73;1013,68;28,36;48,63
1382;"14.08.2025";"14:50:16";1278,73;1013,68;28,36;48,63
1383;"14.08.2025";"14:50:17";1282,64;1013,68;28,35;48,67
1384;"14.08.2025";"14:50:18";1282,64;1013,68;28,35;48,67
1385;"14.08.2025";"14:50:19";1285,56;1013,68;28,35;48,67
1386;"14.08.2025";"14:50:20";1285,56;1013,68;28,35;48,67
1387;"14.08.2025";"14:50:21";1285,56;1013,68;28,35;48,67
1388;"14.08.2025";"14:50:22";1285,56;1013,68;28,30;48,89
1389;"14.08.2025";"14:50:23";1285,56;1013,68;28,30;48,89
1390;"14.08.2025";"14:50:24";1285,34;1013,68;28,31;48,95
1391;"14.08.2025";"14:50:25";1285,34;1013,68;28,31;48,95
1392;"14.08.2025";"14:50:26";1285,34;1013,68;28,31;48,95
1393;"14.08.2025";"14:50:27";1281,92;1013,68;28,33;48,98
1394;"14.08.2025";"14:50:28";1281,92;1013,68;28,33;48,98
1395;"14.08.2025";"14:50:29";1279,60;1013,68;28,36;48,97
1396;"14.08.2025";"14:50:30";1279,60;1013,68;28,36;48,97
1397;"14.08.2025";"14:50:31";1278,66;1013,68;28,39;48,98
1398;"14.08.2025";"14:50:32";1278,66;1013,68;28,39;48,98
1399;"14.08.2025";"14:50:33";1278,66;1013,68;28,39;48,98
1400;"14.08.2025";"14:50:34";1278,20;1013,68;28,39;48,98
1401;"14.08.2025";"14:50:35";1278,20;1013,68;28,39;48,98
1402;"14.08.2025";"14:50:36";1278,20;1013,68;28,40;48,93
1403;"14.08.2025";"14:50:37";1278,20;1013,68;28,40;48,93
1404;"14.08.2025";"14:50:38";1278,20;1013,68;28,40;48,93
1405;"14.08.2025";"14:50:39";1277,74;1013,68;28,41;48,90
1406;"14.08.2025";"14:50:40";1277,74;1013,68;28,41;48,90
1407;"14.08.2025";"14:50:41";1274,96;1013,68;28,43;48,90
1408;"14.08.2025";"14:50:42";1274,96;1013,68;28,43;48,90
1409;"14.08.2025";"14:50:43";1273,09;1013,68;28,43;48,90
1410;"14.08.2025";"14:50:44";1273,09;1013,68;28,43;48,90
1411;"14.08.2025";"14:50:45";1273,09;1013,68;28,43;48,90
1412;"14.08.2025";"14:50:46";1274,48;1013,68;28,41;48,84
1413;"14.08.2025";"14:50:47";1274,48;1013,68;28,41;48,84
1414;"14.08.2025";"14:50:48";1274,93;1013,68;28,41;48,84
1415;"14.08.2025";"14:50:49";1274,93;1013,68;28,41;48,84
1416;"14.08.2025";"14:50:50";1274,93;1013,68;28,41;48,80
1417;"14.08.2025";"14:50:51";1274,93;1013,68;28,41;48,80
1418;"14.08.2025";"14:50:52";1274,93;1013,68;28,41;48,80
1419;"14.08.2025";"14:50:53";1274,39;1013,68;28,22;48,82
1420;"14.08.2025";"14:50:54";1274,39;1013,68;28,22;48,82
1421;"14.08.2025";"14:50:55";1273,87;1013,68;28,22;48,87
1422;"14.08.2025";"14:50:56";1273,87;1013,68;28,22;48,87
1423;"14.08.2025";"14:50:57";1273,87;1013,68;28,22;48,87
1424;"14.08.2025";"14:50:58";1271,65;1013,68;28,28;48,86
1425;"14.08.2025";"14:50:59";1271,65;1013,68;28,28;48,86
1426;"14.08.2025";"14:51:00";1271,69;1013,68;28,33;48,91
1427;"14.08.2025";"14:51:01";1271,69;1013,68;28,33;48,91
1428;"14.08.2025";"14:51:02";1272,58;1013,68;28,33;48,91
1429;"14.08.2025";"14:51:03";1272,58;1013,68;28,33;48,91
1430;"14.08.2025";"14:51:04";1272,58;1013,68;28,33;48,91
1431;"14.08.2025";"14:51:05";1272,58;1013,68;28,36;49,00
1432;"14.08.2025";"14:51:06";1272,58;1013,68;28,36;49,00
1433;"14.08.2025";"14:51:07";1273,26;1013,68;28,36;48,94
1434;"14.08.2025";"14:51:08";1273,26;1013,68;28,36;48,94
1435;"14.08.2025";"14:51:09";1273,26;1013,68;28,36;48,94
1436;"14.08.2025";"14:51:10";1276,00;1013,68;28,38;48,92
1437;"14.08.2025";"14:51:11";1276,00;1013,68;28,38;48,92
1438;"14.08.2025";"14:51:12";1278,05;1013,68;28,37;48,96
1439;"14.08.2025";"14:51:13";1278,05;1013,68;28,37;48,96
1440;"14.08.2025";"14:51:14";1279,30;1013,68;28,38;48,99
1441;"14.08.2025";"14:51:15";1279,30;1013,68;28,38;48,99
1442;"14.08.2025";"14:51:16";1279,30;1013,68;28,38;48,99
1443;"14.08.2025";"14:51:17";1282,23;1013,68;28,38;48,99
1444;"14.08.2025";"14:51:18";1282,23;1013,68;28,38;48,99
1445;"14.08.2025";"14:51:19";1282,23;1013,68;28,37;48,99
1446;"14.08.2025";"14:51:20";1282,23;1013,68;28,37;48,99
1447;"14.08.2025";"14:51:21";1282,23;1013,68;28,37;48,99
1448;"14.08.2025";"14:51:22";1283,38;1013,68;28,40;49,03
1449;"14.08.2025";"14:51:23";1283,38;1013,68;28,40;49,03
1450;"14.08.2025";"14:51:24";1282,87;1013,68;28,40;49,04
1451;"14.08.2025";"14:51:25";1282,87;1013,68;28,40;49,04
1452;"14.08.2025";"14:51:26";1281,53;1013,68;28,40;49,01
1453;"14.08.2025";"14:51:27";1281,53;1013,68;28,40;49,01
1454;"14.08.2025";"14:51:28";1281,53;1013,68;28,40;49,01
1455;"14.08.2025";"14:51:29";1278,72;1013,68;28,40;48,96
1456;"14.08.2025";"14:51:30";1278,72;1013,68;28,40;48,96
1457;"14.08.2025";"14:51:31";1276,29;1013,68;28,40;48,96
1458;"14.08.2025";"14:51:32";1276,29;1013,68;28,40;48,96
1459;"14.08.2025";"14:51:33";1276,29;1013,68;28,40;48,96
1460;"14.08.2025";"14:51:34";1276,29;1013,68;28,41;48,92
1461;"14.08.2025";"14:51:35";1276,29;1013,68;28,41;48,92
1462;"14.08.2025";"14:51:36";1274,44;1013,66;28,43;48,91
1463;"14.08.2025";"14:51:37";1274,44;1013,66;28,43;48,91
1464;"14.08.2025";"14:51:38";1272,01;1013,68;28,42;48,88
1465;"14.08.2025";"14:51:39";1272,01;1013,68;28,42;48,88
1466;"14.08.2025";"14:51:40";1272,01;1013,68;28,42;48,88
1467;"14.08.2025";"14:51:41";1271,67;1013,68;28,41;48,89
1468;"14.08.2025";"14:51:42";1271,67;1013,68;28,41;48,89
1469;"14.08.2025";"14:51:43";1271,15;1013,68;28,42;48,87
1470;"14.08.2025";"14:51:44";1271,15;1013,68;28,42;48,87
1471;"14.08.2025";"14:51:45";1271,15;1013,68;28,42;48,87
1472;"14.08.2025";"14:51:46";1270,63;1013,68;28,42;48,87
1473;"14.08.2025";"14:51:47";1270,63;1013,68;28,42;48,87
1474;"14.08.2025";"14:51:48";1270,63;1013,68;28,44;48,83
1475;"14.08.2025";"14:51:49";1270,63;1013,68;28,44;48,83
1476;"14.08.2025";"14:51:50";1272,12;1013,68;28,41;48,77
1477;"14.08.2025";"14:51:51";1272,12;1013,68;28,41;48,77
1478;"14.08.2025";"14:51:52";1272,12;1013,68;28,41;48,77
1479;"14.08.2025";"14:51:53";1272,13;1013,68;28,38;48,78
1480;"14.08.2025";"14:51:54";1272,13;1013,68;28,38;48,78
1481;"14.08.2025";"14:51:55";1271,24;1013,68;28,39;48,77
1482;"14.08.2025";"14:51:56";1271,24;1013,68;28,39;48,77
1483;"14.08.2025";"14:51:57";1271,24;1013,68;28,39;48,77
1484;"14.08.2025";"14:51:58";1271,66;1013,68;28,40;48,75
1485;"14.08.2025";"14:51:59";1271,66;1013,68;28,40;48,75
1486;"14.08.2025";"14:52:00";1271,21;1013,68;28,40;48,75
1487;"14.08.2025";"14:52:01";1271,21;1013,68;28,40;48,75
1488;"14.08.2025";"14:52:02";1271,21;1013,68;28,39;48,82
1489;"14.08.2025";"14:52:03";1271,21;1013,68;28,39;48,82
1490;"14.08.2025";"14:52:04";1271,21;1013,68;28,39;48,82
1491;"14.08.2025";"14:52:05";1271,67;1013,68;28,39;48,82
1492;"14.08.2025";"14:52:06";1271,67;1013,68;28,39;48,82
1493;"14.08.2025";"14:52:07";1271,58;1013,68;28,42;48,77
1494;"14.08.2025";"14:52:08";1271,58;1013,68;28,42;48,77
1495;"14.08.2025";"14:52:09";1271,58;1013,68;28,42;48,77
1496;"14.08.2025";"14:52:10";1271,32;1013,68;28,39;48,75
1497;"14.08.2025";"14:52:11";1271,32;1013,68;28,39;48,75
1498;"14.08.2025";"14:52:12";1271,41;1013,68;28,40;48,78
1499;"14.08.2025";"14:52:13";1271,41;1013,68;28,40;48,78
1500;"14.08.2025";"14:52:14";1271,79;1013,68;28,40;48,78
1501;"14.08.2025";"14:52:15";1271,79;1013,68;28,40;48,78
1502;"14.08.2025";"14:52:16";1271,79;1013,68;28,40;48,78
1503;"14.08.2025";"14:52:17";1271,79;1013,68;28,43;48,65
1504;"14.08.2025";"14:52:18";1271,79;1013,68;28,43;48,65
1505;"14.08.2025";"14:52:19";1271,13;1013,68;28,39;48,69
1506;"14.08.2025";"14:52:20";1271,13;1013,68;28,39;48,69
1507;"14.08.2025";"14:52:21";1271,13;1013,68;28,39;48,69
1508;"14.08.2025";"14:52:22";1270,17;1013,68;28,42;48,73
1509;"14.08.2025";"14:52:23";1270,17;1013,68;28,42;48,73
1510;"14.08.2025";"14:52:24";1270,18;1013,66;28,40;48,76
1511;"14.08.2025";"14:52:25";1270,18;1013,66;28,40;48,76
1512;"14.08.2025";"14:52:26";1271,34;1013,68;28,34;48,77
1513;"14.08.2025";"14:52:27";1271,34;1013,68;28,34;48,77
1514;"14.08.2025";"14:52:28";1271,34;1013,68;28,34;48,77
1515;"14.08.2025";"14:52:29";1270,02;1013,68;28,34;48,77
1516;"14.08.2025";"14:52:30";1270,02;1013,68;28,34;48,77
1517;"14.08.2025";"14:52:31";1270,02;1013,68;28,34;48,82
1518;"14.08.2025";"14:52:32";1270,02;1013,68;28,34;48,82
1519;"14.08.2025";"14:52:33";1270,02;1013,68;28,34;48,82
1520;"14.08.2025";"14:52:34";1268,42;1013,68;28,36;48,83
1521;"14.08.2025";"14:52:35";1268,42;1013,68;28,36;48,83
1522;"14.08.2025";"14:52:36";1269,21;1013,68;28,37;48,84
1523;"14.08.2025";"14:52:37";1269,21;1013,68;28,37;48,84
1524;"14.08.2025";"14:52:38";1269,62;1013,68;28,38;48,85
1525;"14.08.2025";"14:52:39";1269,62;1013,68;28,38;48,85
1526;"14.08.2025";"14:52:40";1269,62;1013,68;28,38;48,85
1527;"14.08.2025";"14:52:41";1269,56;1013,68;28,39;48,88
1528;"14.08.2025";"14:52:42";1269,56;1013,68;28,39;48,88
1529;"14.08.2025";"14:52:43";1270,65;1013,68;28,40;48,88
1530;"14.08.2025";"14:52:44";1270,65;1013,68;28,40;48,88
1531;"14.08.2025";"14:52:45";1270,65;1013,68;28,40;48,88
1532;"14.08.2025";"14:52:46";1270,65;1013,68;28,40;48,96
1533;"14.08.2025";"14:52:47";1270,65;1013,68;28,40;48,96
1534;"14.08.2025";"14:52:48";1270,87;1013,68;28,40;48,98
1535;"14.08.2025";"14:52:49";1270,87;1013,68;28,40;48,98
1536;"14.08.2025";"14:52:50";1270,94;1013,68;28,41;48,99
1537;"14.08.2025";"14:52:51";1270,94;1013,68;28,41;48,99
1538;"14.08.2025";"14:52:52";1270,94;1013,68;28,41;48,99
1539;"14.08.2025";"14:52:53";1272,67;1013,68;28,38;48,99
1540;"14.08.2025";"14:52:54";1272,67;1013,68;28,38;48,99
1541;"14.08.2025";"14:52:55";1272,28;1013,68;28,36;48,92
1542;"14.08.2025";"14:52:56";1272,28;1013,68;28,36;48,92
1543;"14.08.2025";"14:52:57";1272,28;1013,68;28,36;48,92
1544;"14.08.2025";"14:52:58";1271,30;1013,68;28,35;48,92
1545;"14.08.2025";"14:52:59";1271,30;1013,68;28,35;48,92
1546;"14.08.2025";"14:53:00";1271,30;1013,68;28,35;48,95
1547;"14.08.2025";"14:53:01";1271,30;1013,68;28,35;48,95
1548;"14.08.2025";"14:53:02";1272,19;1013,68;28,35;48,94
1549;"14.08.2025";"14:53:03";1272,19;1013,68;28,35;48,94
1550;"14.08.2025";"14:53:04";1272,19;1013,68;28,35;48,94
1551;"14.08.2025";"14:53:05";1271,36;1013,68;28,37;48,91
1552;"14.08.2025";"14:53:06";1271,36;1013,68;28,37;48,91
1553;"14.08.2025";"14:53:07";1270,61;1013,68;28,37;48,91
1554;"14.08.2025";"14:53:08";1270,61;1013,68;28,37;48,91
1555;"14.08.2025";"14:53:09";1272,46;1013,68;28,39;48,97
1556;"14.08.2025";"14:53:10";1272,46;1013,68;28,39;48,97
1557;"14.08.2025";"14:53:11";1272,46;1013,68;28,39;48,97
1558;"14.08.2025";"14:53:12";1273,84;1013,68;28,40;48,97
1559;"14.08.2025";"14:53:13";1273,84;1013,68;28,40;48,97
1560;"14.08.2025";"14:53:14";1273,84;1013,68;28,40;48,89
1561;"14.08.2025";"14:53:15";1273,84;1013,68;28,40;48,89
1562;"14.08.2025";"14:53:16";1273,84;1013,68;28,40;48,89
1563;"14.08.2025";"14:53:17";1274,06;1013,68;28,40;48,88
1564;"14.08.2025";"14:53:18";1274,06;1013,68;28,40;48,88
1565;"14.08.2025";"14:53:19";1275,09;1013,68;28,37;48,89
1566;"14.08.2025";"14:53:20";1275,09;1013,68;28,37;48,89
1567;"14.08.2025";"14:53:21";1275,42;1013,68;28,26;48,89
1568;"14.08.2025";"14:53:22";1275,42;1013,68;28,26;48,89
1569;"14.08.2025";"14:53:23";1275,42;1013,68;28,26;48,89
1570;"14.08.2025";"14:53:24";1275,02;1013,68;28,24;48,91
1571;"14.08.2025";"14:53:25";1275,02;1013,68;28,24;48,91
1572;"14.08.2025";"14:53:26";1274,52;1013,68;28,24;48,91
1573;"14.08.2025";"14:53:27";1274,52;1013,68;28,24;48,91
1574;"14.08.2025";"14:53:28";1274,52;1013,68;28,24;48,91
1575;"14.08.2025";"14:53:29";1274,52;1013,68;28,27;48,94
1576;"14.08.2025";"14:53:30";1274,52;1013,68;28,27;48,94
