testo435-635-735;"DATE";"TIME";"[ppm] CO2";"mbar";"°C";"%rF"
6653;"14.08.2025";"12:11:47";902,20;1013,76;27,93;46,95
6654;"14.08.2025";"12:11:48";902,20;1013,76;27,93;46,95
6655;"14.08.2025";"12:11:49";901,89;1013,76;27,94;46,91
6656;"14.08.2025";"12:11:50";901,89;1013,76;27,94;46,91
6657;"14.08.2025";"12:11:51";900,73;1013,85;27,94;46,91
6658;"14.08.2025";"12:11:52";900,73;1013,85;27,94;46,91
6659;"14.08.2025";"12:11:53";900,73;1013,85;27,94;46,91
6660;"14.08.2025";"12:11:54";900,73;1013,85;27,92;46,88
6661;"14.08.2025";"12:11:55";900,73;1013,85;27,92;46,88
6662;"14.08.2025";"12:11:56";901,64;1013,85;27,93;46,85
6663;"14.08.2025";"12:11:57";901,64;1013,85;27,93;46,85
6664;"14.08.2025";"12:11:58";903,91;1013,79;27,92;46,82
6665;"14.08.2025";"12:11:59";903,91;1013,79;27,92;46,82
6666;"14.08.2025";"12:12:00";903,91;1013,79;27,92;46,82
6667;"14.08.2025";"12:12:01";903,73;1013,72;27,93;46,82
6668;"14.08.2025";"12:12:02";903,73;1013,72;27,93;46,82
6669;"14.08.2025";"12:12:03";901,55;1013,85;27,93;46,84
6670;"14.08.2025";"12:12:04";901,55;1013,85;27,93;46,84
6671;"14.08.2025";"12:12:05";901,55;1013,85;27,93;46,84
6672;"14.08.2025";"12:12:06";900,14;1013,70;27,93;46,84
6673;"14.08.2025";"12:12:07";900,14;1013,70;27,93;46,84
6674;"14.08.2025";"12:12:08";900,14;1013,70;27,93;46,88
6675;"14.08.2025";"12:12:09";900,14;1013,70;27,93;46,88
6676;"14.08.2025";"12:12:10";900,54;1013,68;27,91;46,87
6677;"14.08.2025";"12:12:11";900,54;1013,68;27,91;46,87
6678;"14.08.2025";"12:12:12";900,54;1013,68;27,91;46,87
6679;"14.08.2025";"12:12:13";901,67;1013,83;27,92;46,90
6680;"14.08.2025";"12:12:14";901,67;1013,83;27,92;46,90
6681;"14.08.2025";"12:12:15";902,34;1013,81;27,94;46,86
6682;"14.08.2025";"12:12:16";902,34;1013,81;27,94;46,86
6683;"14.08.2025";"12:12:17";902,34;1013,81;27,94;46,86
6684;"14.08.2025";"12:12:18";901,55;1013,74;27,95;46,87
6685;"14.08.2025";"12:12:19";901,55;1013,74;27,95;46,87
6686;"14.08.2025";"12:12:20";900,82;1013,81;27,95;46,87
6687;"14.08.2025";"12:12:21";900,82;1013,81;27,95;46,87
6688;"14.08.2025";"12:12:22";900,82;1013,81;27,94;46,85
6689;"14.08.2025";"12:12:23";900,82;1013,81;27,94;46,85
6690;"14.08.2025";"12:12:24";900,82;1013,81;27,94;46,85
6691;"14.08.2025";"12:12:25";901,14;1013,72;27,95;46,89
6692;"14.08.2025";"12:12:26";901,14;1013,72;27,95;46,89
6693;"14.08.2025";"12:12:27";900,73;1013,87;27,94;46,86
6694;"14.08.2025";"12:12:28";900,73;1013,87;27,94;46,86
6695;"14.08.2025";"12:12:29";900,73;1013,87;27,94;46,86
6696;"14.08.2025";"12:12:30";898,53;1013,83;27,93;46,95
6697;"14.08.2025";"12:12:31";898,53;1013,83;27,93;46,95
6698;"14.08.2025";"12:12:32";897,43;1013,74;27,92;46,99
6699;"14.08.2025";"12:12:33";897,43;1013,74;27,92;46,99
6700;"14.08.2025";"12:12:34";897,90;1013,81;27,92;46,99
6701;"14.08.2025";"12:12:35";897,90;1013,81;27,92;46,99
6702;"14.08.2025";"12:12:36";897,90;1013,81;27,92;46,99
6703;"14.08.2025";"12:12:37";897,90;1013,81;27,93;46,92
6704;"14.08.2025";"12:12:38";897,90;1013,81;27,93;46,92
6705;"14.08.2025";"12:12:39";897,68;1013,93;27,93;46,97
6706;"14.08.2025";"12:12:40";897,68;1013,93;27,93;46,97
6707;"14.08.2025";"12:12:41";897,68;1013,93;27,93;46,97
6708;"14.08.2025";"12:12:42";899,15;1013,74;27,93;47,00
6709;"14.08.2025";"12:12:43";899,15;1013,74;27,93;47,00
6710;"14.08.2025";"12:12:44";901,85;1013,83;27,92;46,94
6711;"14.08.2025";"12:12:45";901,85;1013,83;27,92;46,94
6712;"14.08.2025";"12:12:46";904,23;1013,81;27,93;46,91
6713;"14.08.2025";"12:12:47";904,23;1013,81;27,93;46,91
6714;"14.08.2025";"12:12:48";904,23;1013,81;27,93;46,91
6715;"14.08.2025";"12:12:49";908,27;1013,72;27,93;46,91
6716;"14.08.2025";"12:12:50";908,27;1013,72;27,93;46,91
6717;"14.08.2025";"12:12:51";908,27;1013,72;27,94;46,91
6718;"14.08.2025";"12:12:52";908,27;1013,72;27,94;46,91
6719;"14.08.2025";"12:12:53";908,27;1013,72;27,94;46,91
6720;"14.08.2025";"12:12:54";910,48;1013,70;27,95;46,93
6721;"14.08.2025";"12:12:55";910,48;1013,70;27,95;46,93
6722;"14.08.2025";"12:12:56";909,44;1013,85;27,95;46,93
6723;"14.08.2025";"12:12:57";909,44;1013,85;27,95;46,93
6724;"14.08.2025";"12:12:58";908,36;1013,83;27,92;46,93
6725;"14.08.2025";"12:12:59";908,36;1013,83;27,92;46,93
6726;"14.08.2025";"12:13:00";908,36;1013,83;27,92;46,93
6727;"14.08.2025";"12:13:01";907,03;1013,79;27,94;46,92
6728;"14.08.2025";"12:13:02";907,03;1013,79;27,94;46,92
6729;"14.08.2025";"12:13:03";904,61;1013,81;27,96;46,92
6730;"14.08.2025";"12:13:04";904,61;1013,81;27,96;46,92
6731;"14.08.2025";"12:13:05";904,61;1013,81;27,96;46,92
6732;"14.08.2025";"12:13:06";904,61;1013,81;27,96;46,99
6733;"14.08.2025";"12:13:07";904,61;1013,81;27,96;46,99
6734;"14.08.2025";"12:13:08";902,43;1013,74;27,94;46,91
6735;"14.08.2025";"12:13:09";902,43;1013,74;27,94;46,91
6736;"14.08.2025";"12:13:10";901,72;1013,74;27,95;46,90
6737;"14.08.2025";"12:13:11";901,72;1013,74;27,95;46,90
6738;"14.08.2025";"12:13:12";901,72;1013,74;27,95;46,90
6739;"14.08.2025";"12:13:13";901,25;1013,83;27,94;46,96
6740;"14.08.2025";"12:13:14";901,25;1013,83;27,94;46,96
6741;"14.08.2025";"12:13:15";900,08;1013,72;27,95;46,99
6742;"14.08.2025";"12:13:16";900,08;1013,72;27,95;46,99
6743;"14.08.2025";"12:13:17";900,08;1013,72;27,95;46,99
6744;"14.08.2025";"12:13:18";900,60;1013,74;27,95;46,99
6745;"14.08.2025";"12:13:19";900,60;1013,74;27,95;46,99
6746;"14.08.2025";"12:13:20";900,60;1013,74;27,95;46,97
6747;"14.08.2025";"12:13:21";900,60;1013,74;27,95;46,97
6748;"14.08.2025";"12:13:22";902,32;1013,74;27,94;47,00
6749;"14.08.2025";"12:13:23";902,32;1013,74;27,94;47,00
6750;"14.08.2025";"12:13:24";902,32;1013,74;27,94;47,00
6751;"14.08.2025";"12:13:25";903,72;1013,76;27,94;47,02
6752;"14.08.2025";"12:13:26";903,72;1013,76;27,94;47,02
6753;"14.08.2025";"12:13:27";904,81;1013,76;27,93;47,01
6754;"14.08.2025";"12:13:28";904,81;1013,76;27,93;47,01
6755;"14.08.2025";"12:13:29";904,18;1013,85;27,94;46,99
6756;"14.08.2025";"12:13:30";904,18;1013,85;27,94;46,99
6757;"14.08.2025";"12:13:31";904,18;1013,85;27,94;46,99
6758;"14.08.2025";"12:13:32";904,50;1013,74;27,96;46,99
6759;"14.08.2025";"12:13:33";904,50;1013,74;27,96;46,99
6760;"14.08.2025";"12:13:34";904,50;1013,74;27,96;47,00
6761;"14.08.2025";"12:13:35";904,50;1013,74;27,96;47,00
6762;"14.08.2025";"12:13:36";904,50;1013,74;27,96;47,00
6763;"14.08.2025";"12:13:37";906,41;1013,74;27,95;46,99
6764;"14.08.2025";"12:13:38";906,41;1013,74;27,95;46,99
6765;"14.08.2025";"12:13:39";907,80;1013,72;27,96;46,95
6766;"14.08.2025";"12:13:40";907,80;1013,72;27,96;46,95
6767;"14.08.2025";"12:13:41";908,87;1013,70;27,95;46,92
6768;"14.08.2025";"12:13:42";908,87;1013,70;27,95;46,92
6769;"14.08.2025";"12:13:43";908,87;1013,70;27,95;46,92
6770;"14.08.2025";"12:13:44";909,24;1013,81;27,95;46,93
6771;"14.08.2025";"12:13:45";909,24;1013,81;27,95;46,93
6772;"14.08.2025";"12:13:46";909,81;1013,85;27,95;46,93
6773;"14.08.2025";"12:13:47";909,81;1013,85;27,95;46,93
6774;"14.08.2025";"12:13:48";909,81;1013,85;27,95;46,93
6775;"14.08.2025";"12:13:49";909,81;1013,85;27,95;46,94
6776;"14.08.2025";"12:13:50";909,81;1013,85;27,95;46,94
6777;"14.08.2025";"12:13:51";911,00;1013,76;27,95;46,91
6778;"14.08.2025";"12:13:52";911,00;1013,76;27,95;46,91
6779;"14.08.2025";"12:13:53";910,49;1013,76;27,95;46,92
6780;"14.08.2025";"12:13:54";910,49;1013,76;27,95;46,92
6781;"14.08.2025";"12:13:55";910,49;1013,76;27,95;46,92
6782;"14.08.2025";"12:13:56";908,44;1013,79;27,95;46,98
6783;"14.08.2025";"12:13:57";908,44;1013,79;27,95;46,98
6784;"14.08.2025";"12:13:58";906,59;1013,76;27,95;46,93
6785;"14.08.2025";"12:13:59";906,59;1013,76;27,95;46,93
6786;"14.08.2025";"12:14:00";906,59;1013,76;27,95;46,93
6787;"14.08.2025";"12:14:01";904,36;1013,79;27,95;46,93
6788;"14.08.2025";"12:14:02";904,36;1013,79;27,95;46,93
6789;"14.08.2025";"12:14:03";904,36;1013,79;27,95;46,90
6790;"14.08.2025";"12:14:04";904,36;1013,79;27,95;46,90
6791;"14.08.2025";"12:14:05";902,49;1013,76;27,93;46,93
6792;"14.08.2025";"12:14:06";902,49;1013,76;27,93;46,93
6793;"14.08.2025";"12:14:07";902,49;1013,76;27,93;46,93
6794;"14.08.2025";"12:14:08";900,89;1013,72;27,96;46,90
6795;"14.08.2025";"12:14:09";900,89;1013,72;27,96;46,90
6796;"14.08.2025";"12:14:10";898,39;1013,72;27,96;46,81
6797;"14.08.2025";"12:14:11";898,39;1013,72;27,96;46,81
6798;"14.08.2025";"12:14:12";898,39;1013,72;27,96;46,81
6799;"14.08.2025";"12:14:13";896,69;1013,74;27,96;46,79
6800;"14.08.2025";"12:14:14";896,69;1013,74;27,96;46,79
6801;"14.08.2025";"12:14:15";895,99;1013,70;27,96;46,79
6802;"14.08.2025";"12:14:16";895,99;1013,70;27,96;46,79
6803;"14.08.2025";"12:14:17";895,99;1013,70;27,96;46,83
6804;"14.08.2025";"12:14:18";895,99;1013,70;27,96;46,83
6805;"14.08.2025";"12:14:19";895,99;1013,70;27,96;46,83
6806;"14.08.2025";"12:14:20";895,97;1013,83;27,95;46,82
6807;"14.08.2025";"12:14:21";895,97;1013,83;27,95;46,82
6808;"14.08.2025";"12:14:22";895,66;1013,74;27,95;46,85
6809;"14.08.2025";"12:14:23";895,66;1013,74;27,95;46,85
6810;"14.08.2025";"12:14:24";895,66;1013,74;27,95;46,85
6811;"14.08.2025";"12:14:25";893,83;1013,72;27,95;46,89
6812;"14.08.2025";"12:14:26";893,83;1013,72;27,95;46,89
6813;"14.08.2025";"12:14:27";893,30;1013,85;27,95;46,93
6814;"14.08.2025";"12:14:28";893,30;1013,85;27,95;46,93
6815;"14.08.2025";"12:14:29";894,50;1013,85;27,95;46,93
6816;"14.08.2025";"12:14:30";894,50;1013,85;27,95;46,93
6817;"14.08.2025";"12:14:31";894,50;1013,85;27,95;46,93
6818;"14.08.2025";"12:14:32";894,50;1013,85;27,94;46,91
6819;"14.08.2025";"12:14:33";894,50;1013,85;27,94;46,91
6820;"14.08.2025";"12:14:34";895,26;1013,79;27,95;46,92
6821;"14.08.2025";"12:14:35";895,26;1013,79;27,95;46,92
6822;"14.08.2025";"12:14:36";895,26;1013,79;27,95;46,92
6823;"14.08.2025";"12:14:37";896,72;1013,68;27,95;46,92
6824;"14.08.2025";"12:14:38";896,72;1013,68;27,95;46,92
6825;"14.08.2025";"12:14:39";898,57;1013,70;27,95;46,90
6826;"14.08.2025";"12:14:40";898,57;1013,70;27,95;46,90
6827;"14.08.2025";"12:14:41";899,54;1013,70;27,95;46,91
6828;"14.08.2025";"12:14:42";899,54;1013,70;27,95;46,91
6829;"14.08.2025";"12:14:43";899,54;1013,70;27,95;46,91
6830;"14.08.2025";"12:14:44";901,01;1013,74;27,95;46,91
6831;"14.08.2025";"12:14:45";901,01;1013,74;27,95;46,91
6832;"14.08.2025";"12:14:46";901,01;1013,74;27,95;46,96
6833;"14.08.2025";"12:14:47";901,01;1013,74;27,95;46,96
6834;"14.08.2025";"12:14:48";901,01;1013,74;27,95;46,96
6835;"14.08.2025";"12:14:49";901,66;1013,83;27,97;46,92
6836;"14.08.2025";"12:14:50";901,66;1013,83;27,97;46,92
6837;"14.08.2025";"12:14:51";901,49;1013,70;27,95;46,93
6838;"14.08.2025";"12:14:52";901,49;1013,70;27,95;46,93
6839;"14.08.2025";"12:14:53";901,64;1013,70;27,96;46,93
6840;"14.08.2025";"12:14:54";901,64;1013,70;27,96;46,93
6841;"14.08.2025";"12:14:55";901,64;1013,70;27,96;46,93
6842;"14.08.2025";"12:14:56";899,51;1013,72;27,95;46,88
6843;"14.08.2025";"12:14:57";899,51;1013,72;27,95;46,88
6844;"14.08.2025";"12:14:58";896,32;1013,74;27,95;46,88
6845;"14.08.2025";"12:14:59";896,32;1013,74;27,95;46,88
6846;"14.08.2025";"12:15:00";896,32;1013,74;27,95;46,81
6847;"14.08.2025";"12:15:01";896,32;1013,74;27,95;46,81
6848;"14.08.2025";"12:15:02";896,32;1013,74;27,95;46,81
6849;"14.08.2025";"12:15:03";894,92;1013,70;27,96;46,85
6850;"14.08.2025";"12:15:04";894,92;1013,70;27,96;46,85
6851;"14.08.2025";"12:15:05";895,14;1013,74;27,95;46,81
6852;"14.08.2025";"12:15:06";895,14;1013,74;27,95;46,81
6853;"14.08.2025";"12:15:07";895,14;1013,74;27,95;46,81
6854;"14.08.2025";"12:15:08";895,54;1013,72;27,95;46,79
6855;"14.08.2025";"12:15:09";895,54;1013,72;27,95;46,79
6856;"14.08.2025";"12:15:10";895,06;1013,76;27,94;46,83
6857;"14.08.2025";"12:15:11";895,06;1013,76;27,94;46,83
6858;"14.08.2025";"12:15:12";895,06;1013,76;27,94;46,83
6859;"14.08.2025";"12:15:13";895,11;1013,70;27,95;46,83
6860;"14.08.2025";"12:15:14";895,11;1013,70;27,95;46,83
6861;"14.08.2025";"12:15:15";895,11;1013,70;27,95;46,85
6862;"14.08.2025";"12:15:16";895,11;1013,70;27,95;46,85
6863;"14.08.2025";"12:15:17";896,11;1013,70;27,95;46,83
6864;"14.08.2025";"12:15:18";896,11;1013,70;27,95;46,83
6865;"14.08.2025";"12:15:19";896,11;1013,70;27,95;46,83
6866;"14.08.2025";"12:15:20";896,90;1013,70;27,95;46,80
6867;"14.08.2025";"12:15:21";896,90;1013,70;27,95;46,80
6868;"14.08.2025";"12:15:22";897,28;1013,70;27,96;46,80
6869;"14.08.2025";"12:15:23";897,28;1013,70;27,96;46,80
6870;"14.08.2025";"12:15:24";896,89;1013,76;27,96;46,77
6871;"14.08.2025";"12:15:25";896,89;1013,76;27,96;46,77
6872;"14.08.2025";"12:15:26";896,89;1013,76;27,96;46,77
6873;"14.08.2025";"12:15:27";896,08;1013,74;27,96;46,77
6874;"14.08.2025";"12:15:28";896,08;1013,74;27,96;46,77
6875;"14.08.2025";"12:15:29";896,08;1013,74;27,96;46,73
6876;"14.08.2025";"12:15:30";896,08;1013,74;27,96;46,73
6877;"14.08.2025";"12:15:31";896,08;1013,74;27,96;46,73
6878;"14.08.2025";"12:15:32";897,17;1013,68;27,95;46,73
6879;"14.08.2025";"12:15:33";897,17;1013,68;27,95;46,73
6880;"14.08.2025";"12:15:34";898,12;1013,70;27,96;46,77
6881;"14.08.2025";"12:15:35";898,12;1013,70;27,96;46,77
6882;"14.08.2025";"12:15:36";899,50;1013,72;27,97;46,80
6883;"14.08.2025";"12:15:37";899,50;1013,72;27,97;46,80
6884;"14.08.2025";"12:15:38";899,50;1013,72;27,97;46,80
6885;"14.08.2025";"12:15:39";900,60;1013,70;27,96;46,82
6886;"14.08.2025";"12:15:40";900,60;1013,70;27,96;46,82
6887;"14.08.2025";"12:15:41";899,79;1013,85;27,95;46,82
6888;"14.08.2025";"12:15:42";899,79;1013,85;27,95;46,82
6889;"14.08.2025";"12:15:43";899,79;1013,85;27,95;46,82
6890;"14.08.2025";"12:15:44";899,79;1013,85;27,95;46,92
6891;"14.08.2025";"12:15:45";899,79;1013,85;27,95;46,92
6892;"14.08.2025";"12:15:46";901,51;1013,76;27,96;46,94
6893;"14.08.2025";"12:15:47";901,51;1013,76;27,96;46,94
6894;"14.08.2025";"12:15:48";904,15;1013,74;27,96;46,94
6895;"14.08.2025";"12:15:49";904,15;1013,74;27,96;46,94
6896;"14.08.2025";"12:15:50";904,15;1013,74;27,96;46,94
6897;"14.08.2025";"12:15:51";903,07;1013,76;27,96;46,91
6898;"14.08.2025";"12:15:52";903,07;1013,76;27,96;46,91
6899;"14.08.2025";"12:15:53";901,67;1013,72;27,95;46,86
6900;"14.08.2025";"12:15:54";901,67;1013,72;27,95;46,86
6901;"14.08.2025";"12:15:55";901,67;1013,72;27,95;46,86
6902;"14.08.2025";"12:15:56";901,09;1013,74;27,95;46,86
6903;"14.08.2025";"12:15:57";901,09;1013,74;27,95;46,86
6904;"14.08.2025";"12:15:58";901,09;1013,74;27,96;46,76
6905;"14.08.2025";"12:15:59";901,09;1013,74;27,96;46,76
6906;"14.08.2025";"12:16:00";900,25;1013,74;27,97;46,76
6907;"14.08.2025";"12:16:01";900,25;1013,74;27,97;46,76
6908;"14.08.2025";"12:16:02";900,25;1013,74;27,97;46,76
6909;"14.08.2025";"12:16:03";901,98;1013,68;27,97;46,76
6910;"14.08.2025";"12:16:04";901,98;1013,68;27,97;46,76
6911;"14.08.2025";"12:16:05";902,24;1013,81;27,95;46,78
6912;"14.08.2025";"12:16:06";902,24;1013,81;27,95;46,78
6913;"14.08.2025";"12:16:07";902,24;1013,81;27,95;46,78
6914;"14.08.2025";"12:16:08";901,31;1013,70;27,98;46,80
6915;"14.08.2025";"12:16:09";901,31;1013,70;27,98;46,80
6916;"14.08.2025";"12:16:10";902,12;1013,79;27,98;46,80
6917;"14.08.2025";"12:16:11";902,12;1013,79;27,98;46,80
6918;"14.08.2025";"12:16:12";902,12;1013,79;27,97;46,82
6919;"14.08.2025";"12:16:13";902,12;1013,79;27,97;46,82
6920;"14.08.2025";"12:16:14";902,12;1013,79;27,97;46,82
6921;"14.08.2025";"12:16:15";900,82;1013,76;27,97;46,79
6922;"14.08.2025";"12:16:16";900,82;1013,76;27,97;46,79
6923;"14.08.2025";"12:16:17";899,34;1013,68;27,96;46,77
6924;"14.08.2025";"12:16:18";899,34;1013,68;27,96;46,77
6925;"14.08.2025";"12:16:19";899,34;1013,68;27,96;46,77
6926;"14.08.2025";"12:16:20";899,53;1013,74;27,96;46,77
6927;"14.08.2025";"12:16:21";899,53;1013,74;27,96;46,77
6928;"14.08.2025";"12:16:22";899,05;1013,68;27,96;46,81
6929;"14.08.2025";"12:16:23";899,05;1013,68;27,96;46,81
6930;"14.08.2025";"12:16:24";898,89;1013,72;27,96;46,81
6931;"14.08.2025";"12:16:25";898,89;1013,72;27,96;46,81
6932;"14.08.2025";"12:16:26";898,89;1013,72;27,96;46,81
6933;"14.08.2025";"12:16:27";898,89;1013,72;27,97;46,82
6934;"14.08.2025";"12:16:28";898,89;1013,72;27,97;46,82
6935;"14.08.2025";"12:16:29";899,51;1013,68;27,95;46,85
6936;"14.08.2025";"12:16:30";899,51;1013,68;27,95;46,85
6937;"14.08.2025";"12:16:31";899,51;1013,68;27,95;46,85
6938;"14.08.2025";"12:16:32";899,87;1013,72;27,95;46,84
6939;"14.08.2025";"12:16:33";899,87;1013,72;27,95;46,84
6940;"14.08.2025";"12:16:34";902,50;1013,72;27,95;46,86
6941;"14.08.2025";"12:16:35";902,50;1013,72;27,95;46,86
6942;"14.08.2025";"12:16:36";904,43;1013,81;27,95;46,80
6943;"14.08.2025";"12:16:37";904,43;1013,81;27,95;46,80
6944;"14.08.2025";"12:16:38";904,43;1013,81;27,95;46,80
6945;"14.08.2025";"12:16:39";904,82;1013,72;27,95;46,80
6946;"14.08.2025";"12:16:40";904,82;1013,72;27,95;46,80
6947;"14.08.2025";"12:16:41";904,82;1013,72;27,97;46,85
6948;"14.08.2025";"12:16:42";904,82;1013,72;27,97;46,85
6949;"14.08.2025";"12:16:43";904,82;1013,72;27,97;46,85
6950;"14.08.2025";"12:16:44";904,99;1013,68;27,96;46,85
6951;"14.08.2025";"12:16:45";904,99;1013,68;27,96;46,85
6952;"14.08.2025";"12:16:46";904,34;1013,68;27,98;46,89
6953;"14.08.2025";"12:16:47";904,34;1013,68;27,98;46,89
6954;"14.08.2025";"12:16:48";903,33;1013,72;27,98;46,91
6955;"14.08.2025";"12:16:49";903,33;1013,72;27,98;46,91
6956;"14.08.2025";"12:16:50";903,33;1013,72;27,98;46,91
6957;"14.08.2025";"12:16:51";902,00;1013,72;27,98;46,97
6958;"14.08.2025";"12:16:52";902,00;1013,72;27,98;46,97
6959;"14.08.2025";"12:16:53";900,00;1013,70;27,98;46,97
6960;"14.08.2025";"12:16:54";900,00;1013,70;27,98;46,97
6961;"14.08.2025";"12:16:55";900,00;1013,70;27,98;46,97
6962;"14.08.2025";"12:16:56";900,00;1013,70;27,98;46,90
6963;"14.08.2025";"12:16:57";900,00;1013,70;27,98;46,90
6964;"14.08.2025";"12:16:58";899,19;1013,70;27,96;46,88
6965;"14.08.2025";"12:16:59";899,19;1013,70;27,96;46,88
6966;"14.08.2025";"12:17:00";898,88;1013,68;27,97;46,89
6967;"14.08.2025";"12:17:01";898,88;1013,68;27,97;46,89
6968;"14.08.2025";"12:17:02";898,88;1013,68;27,97;46,89
6969;"14.08.2025";"12:17:03";898,39;1013,70;27,97;46,88
6970;"14.08.2025";"12:17:04";898,39;1013,70;27,97;46,88
6971;"14.08.2025";"12:17:05";898,16;1013,76;27,95;46,91
6972;"14.08.2025";"12:17:06";898,16;1013,76;27,95;46,91
6973;"14.08.2025";"12:17:07";896,82;1013,70;27,95;46,91
6974;"14.08.2025";"12:17:08";896,82;1013,70;27,95;46,91
6975;"14.08.2025";"12:17:09";896,82;1013,70;27,95;46,91
6976;"14.08.2025";"12:17:10";896,82;1013,70;27,97;46,98
6977;"14.08.2025";"12:17:11";896,82;1013,70;27,97;46,98
6978;"14.08.2025";"12:17:12";896,81;1013,74;27,97;46,98
6979;"14.08.2025";"12:17:13";896,81;1013,74;27,97;46,98
6980;"14.08.2025";"12:17:14";896,81;1013,74;27,97;46,98
6981;"14.08.2025";"12:17:15";897,22;1013,81;27,97;46,96
6982;"14.08.2025";"12:17:16";897,22;1013,81;27,97;46,96
6983;"14.08.2025";"12:17:17";897,83;1013,74;27,98;46,95
6984;"14.08.2025";"12:17:18";897,83;1013,74;27,98;46,95
6985;"14.08.2025";"12:17:19";899,15;1013,70;27,97;46,86
6986;"14.08.2025";"12:17:20";899,15;1013,70;27,97;46,86
6987;"14.08.2025";"12:17:21";899,15;1013,70;27,97;46,86
6988;"14.08.2025";"12:17:22";898,77;1013,76;27,97;46,86
6989;"14.08.2025";"12:17:23";898,77;1013,76;27,97;46,86
6990;"14.08.2025";"12:17:24";898,77;1013,76;27,99;46,83
6991;"14.08.2025";"12:17:25";898,77;1013,76;27,99;46,83
6992;"14.08.2025";"12:17:26";898,77;1013,76;27,99;46,83
6993;"14.08.2025";"12:17:27";898,58;1013,72;27,98;46,82
6994;"14.08.2025";"12:17:28";898,58;1013,72;27,98;46,82
6995;"14.08.2025";"12:17:29";899,50;1013,74;27,99;46,83
6996;"14.08.2025";"12:17:30";899,50;1013,74;27,99;46,83
6997;"14.08.2025";"12:17:31";900,20;1013,72;27,99;46,80
6998;"14.08.2025";"12:17:32";900,20;1013,72;27,99;46,80
6999;"14.08.2025";"12:17:33";900,20;1013,72;27,99;46,80
7000;"14.08.2025";"12:17:34";900,64;1013,72;27,97;46,86
7001;"14.08.2025";"12:17:35";900,64;1013,72;27,97;46,86
7002;"14.08.2025";"12:17:36";899,34;1013,79;27,97;46,86
7003;"14.08.2025";"12:17:37";899,34;1013,79;27,97;46,86
7004;"14.08.2025";"12:17:38";899,34;1013,79;27,97;46,86
7005;"14.08.2025";"12:17:39";899,34;1013,79;27,98;46,85
7006;"14.08.2025";"12:17:40";899,34;1013,79;27,98;46,85
7007;"14.08.2025";"12:17:41";898,35;1013,79;27,97;46,86
7008;"14.08.2025";"12:17:42";898,35;1013,79;27,97;46,86
7009;"14.08.2025";"12:17:43";898,52;1013,72;27,97;46,85
7010;"14.08.2025";"12:17:44";898,52;1013,72;27,97;46,85
7011;"14.08.2025";"12:17:45";898,52;1013,72;27,97;46,85
7012;"14.08.2025";"12:17:46";897,61;1013,79;27,98;46,86
7013;"14.08.2025";"12:17:47";897,61;1013,79;27,98;46,86
7014;"14.08.2025";"12:17:48";896,75;1013,76;27,98;46,82
7015;"14.08.2025";"12:17:49";896,75;1013,76;27,98;46,82
7016;"14.08.2025";"12:17:50";896,75;1013,76;27,98;46,82
7017;"14.08.2025";"12:17:51";896,75;1013,76;27,98;46,82
7018;"14.08.2025";"12:17:52";896,75;1013,76;27,98;46,82
7019;"14.08.2025";"12:17:53";896,75;1013,76;27,98;46,81
7020;"14.08.2025";"12:17:54";896,75;1013,76;27,98;46,81
7021;"14.08.2025";"12:17:55";896,39;1013,76;27,99;46,83
7022;"14.08.2025";"12:17:56";896,39;1013,76;27,99;46,83
7023;"14.08.2025";"12:17:57";896,39;1013,76;27,99;46,83
7024;"14.08.2025";"12:17:58";897,34;1013,72;27,97;46,84
7025;"14.08.2025";"12:17:59";897,34;1013,72;27,97;46,84
7026;"14.08.2025";"12:18:00";897,13;1013,68;27,98;46,89
7027;"14.08.2025";"12:18:01";897,13;1013,68;27,98;46,89
7028;"14.08.2025";"12:18:02";897,13;1013,68;27,98;46,89
7029;"14.08.2025";"12:18:03";896,20;1013,70;27,98;46,91
7030;"14.08.2025";"12:18:04";896,20;1013,70;27,98;46,91
7031;"14.08.2025";"12:18:05";898,00;1013,74;27,98;46,91
7032;"14.08.2025";"12:18:06";898,00;1013,74;27,98;46,91
7033;"14.08.2025";"12:18:07";898,00;1013,74;27,99;46,96
7034;"14.08.2025";"12:18:08";898,00;1013,74;27,99;46,96
7035;"14.08.2025";"12:18:09";898,00;1013,74;27,99;46,96
7036;"14.08.2025";"12:18:10";899,00;1013,74;27,99;46,94
7037;"14.08.2025";"12:18:11";899,00;1013,74;27,99;46,94
7038;"14.08.2025";"12:18:12";897,82;1013,72;27,98;46,94
7039;"14.08.2025";"12:18:13";897,82;1013,72;27,98;46,94
7040;"14.08.2025";"12:18:14";897,82;1013,72;27,98;46,94
7041;"14.08.2025";"12:18:15";898,07;1013,68;27,98;46,90
7042;"14.08.2025";"12:18:16";898,07;1013,68;27,98;46,90
7043;"14.08.2025";"12:18:17";897,71;1013,81;27,98;46,90
7044;"14.08.2025";"12:18:18";897,71;1013,81;27,98;46,90
7045;"14.08.2025";"12:18:19";896,00;1013,74;27,99;46,90
7046;"14.08.2025";"12:18:20";896,00;1013,74;27,99;46,90
7047;"14.08.2025";"12:18:21";896,00;1013,74;27,99;46,90
7048;"14.08.2025";"12:18:22";896,00;1013,74;27,99;46,85
7049;"14.08.2025";"12:18:23";896,00;1013,74;27,99;46,85
7050;"14.08.2025";"12:18:24";895,78;1013,68;27,97;46,87
